refill sound,finger grip,refill longitude,Tilt X,Tilt Y,Tilt Z
3.03932850863052,6.10082328531424,7.54355173433755,5.71848,3.87097,4.09421
3.1676643860943,6.10207171783295,7.72365444879396,5.71848,3.87097,3.93585
3.16511161362534,6.10413077042549,7.89756945172475,5.71628,3.87537,3.93585
3.0528771994767,6.10485670247302,8.06215554738091,5.71628,3.87537,3.93585
3.01235085728254,6.10642655051234,8.21773319649621,5.71628,3.87537,3.93585
2.97479584874699,6.10946567763983,8.36638438412426,5.64699,3.90946,3.83468
2.98093630486618,6.10834382382492,8.50470007552863,5.64699,3.90946,3.83468
2.99163504976363,6.10936626955392,8.63508959519793,5.64699,3.90946,3.83468
2.97128151918655,6.11074222840001,8.75471243162173,5.6085,3.97984,3.82478
2.90379481358593,6.10829264328168,8.86445033415594,5.6085,3.97984,3.82478
2.9453534334748,6.1076597608576,8.96268636102075,5.6085,3.97984,3.82478
3.00275345241536,6.10610960780907,9.05263443458196,5.6283,4.03043,3.83908
3.06688113972969,6.10329783141773,9.13155403759121,5.6283,4.03043,3.83908
3.08933628632812,6.10329990471851,9.19798340692655,5.6283,4.03043,3.83908
3.01028111521418,6.10279187806354,9.25403601112393,5.65799,4.02603,3.84787
3.10805543190936,6.09932901391406,9.29804623218294,5.65799,4.02603,3.84787
3.03340521487524,6.10105912567051,9.32923939880012,5.65799,4.02603,3.84787
2.90603546151936,6.10181743271163,9.35113916604658,5.65799,4.02603,3.85117
2.84987342389434,6.09918118134348,9.36180931147894,5.67009,3.96554,3.85117
2.9785949704106,6.1031072148195,9.35804817833001,5.67009,3.96554,3.85117
3.0689758743339,6.104695677103,9.33846447131968,5.67009,3.96554,3.84567
3.01913398523052,6.10620785712755,9.30362024194036,5.66569,3.86877,3.84567
2.9503931187309,6.10954211678957,9.25328118053982,5.66569,3.86877,3.84567
3.00390574401463,6.11080357338743,9.18713805195477,5.66569,3.86877,3.84567
3.05069708910831,6.11337568222327,9.10482984851851,5.66899,3.83248,3.85887
3.09340867442394,6.1177829388979,9.00821818880615,5.66899,3.83248,3.85887
3.06178661830335,6.11772721177103,8.89725201691386,5.66899,3.83248,3.85887
2.96551328380315,6.11979823982363,8.76873470399883,5.66129,3.90286,3.90616
2.97221949869797,6.12240227447144,8.62491351380422,5.66129,3.90286,3.90616
2.97677449411845,6.12128120711607,8.46972288665493,5.66129,3.90286,3.90616
3.00041282442854,6.12302219275124,8.30202904499112,5.6173,4.01283,3.95125
2.93961141381293,6.12233350995614,8.12293040679018,5.6173,4.01283,3.95125
2.96801033795327,6.1210253482733,7.93440139200096,5.6173,4.01283,3.95125
2.999540733021,6.12254738379247,7.737067878589,5.6173,4.07771,3.97984
3.02507100591021,6.12357708343324,7.53523686647077,5.59311,4.07771,3.97984
2.99218257492029,6.12206560807804,7.33405803591459,5.59311,4.07771,3.97984
3.01059182046955,6.12617075038394,7.1227692121746,5.59311,4.07771,4.00403
3.03380904171995,6.12900134362294,6.91063500262233,5.66349,4.06342,4.00403
3.05806787789245,6.12895147425723,6.69455057023054,5.66349,4.06342,4.00403
3.01627982781159,6.13521050706115,6.47966964455118,5.66349,4.06342,4.00403
3.06890451323653,6.13923062322946,6.27219503014719,5.69098,3.97764,4.03812
3.03396849065818,6.14356394497482,6.06533726448895,5.69098,3.97764,4.03812
2.96096811541495,6.149472360022,5.85494967826298,5.69098,3.97764,4.03812
2.93977788600474,6.15312256614281,5.64935512470382,5.66569,3.88306,4.08101
2.97281934407608,6.15816784146889,5.4496848737668,5.66569,3.88306,4.08101
2.94017103770479,6.16520975398507,5.25027112813284,5.66569,3.88306,4.08101
2.85351022181875,6.16872794827056,5.0537139521623,5.74927,3.85447,4.09531
2.96114677849673,6.17221074178217,4.85353596252456,5.74927,3.85447,4.09531
3.15504642769403,6.17768441297532,4.65303887978356,5.74927,3.85447,4.09531
3.07334080104066,6.17711277349427,4.46001254328615,5.74927,3.86547,4.15139
3.01086628779957,6.18056756202829,4.26775293459743,5.82845,3.86547,4.15139
3.04174797924823,6.18224304143792,4.06995915253855,5.82845,3.86547,4.15139
3.13500296554149,6.18254553944057,3.87171980394609,5.82845,3.86547,4.25257
3.22523000640673,6.18535981817252,3.67197520251561,5.90213,3.84128,4.25257
3.11669627910305,6.18698957307163,3.47201926266193,5.90213,3.84128,4.25257
2.44099304108204,6.18627497168049,3.27033811958292,5.90213,3.84128,4.25257
2.679889332357,6.19126274634256,3.06887585666342,5.97691,3.80169,4.28556
2.85036624579861,6.19503340055762,2.86806447512459,5.97691,3.80169,4.28556
3.17973136449825,6.19537159967246,2.66567529269367,5.97691,3.80169,4.28556
3.50971512228768,6.20154708214651,2.46348464390079,5.84384,3.82038,4.34824
3.13865890095317,6.20530830657274,2.27592377362206,5.84384,3.82038,4.34824
2.8339247561777,6.20921320619652,2.0881817414648,5.84384,3.82038,4.34824
3.06405928940462,6.21526150342333,1.90565481209572,5.69758,3.87867,4.46921
3.05529641798381,6.2186191733178,1.72665775690586,5.69758,3.87867,4.46921
2.80879290364898,6.22282707244088,1.55572927043462,5.69758,3.87867,4.46921
2.84564909271467,6.22861050835474,1.39421052562896,5.69758,3.90506,4.38233
2.66824186243921,6.22980243132953,1.24182888290596,5.87683,3.90506,4.38233
3.09334759344643,6.232519169917,1.1057688551095,5.87683,3.90506,4.38233
3.5482978827137,6.23576526981166,.981124847923324,5.87683,3.90506,4.33284
3.17493990590947,6.2342880416453,.865599005065334,5.96371,3.86327,4.33284
2.79052786518795,6.23503806368882,.760823307108768,5.96371,3.86327,4.33284
2.90001965993461,6.23339911157278,.666212847398843,5.96371,3.86327,4.30315
2.93791845771074,6.23108282772896,.585348907734301,6.09677,3.81818,4.30315
2.97181497230612,6.23044564669004,.51623684799815,6.09677,3.81818,4.30315
2.96137546114714,6.22893398982967,.457384157376256,6.09677,3.81818,4.30315
2.99898863091314,6.22442105257394,.408735073316116,6.03299,3.79839,4.41312
2.96682371733982,6.22493780813546,.372988136491405,6.03299,3.79839,4.41312
2.92363927291549,6.22517172477801,.350167095209907,6.03299,3.79839,4.41312
3.23116479279814,6.22141649776346,.342065444385877,5.94062,3.80499,4.64516
3.62489942057687,6.22335996104058,.33785884204367,5.94062,3.80499,4.64516
2.75700815005713,6.22317693495457,.347715703514855,5.94062,3.80499,4.64516
2.58643853681054,6.22325837790007,.367196382099593,5.94062,3.85007,4.66716
2.57229061948816,6.22482728229683,.401259357981906,5.92522,3.85007,4.66716
2.86063526973438,6.22427764507029,.456020707709661,5.92522,3.85007,4.66716
3.16028180709941,6.22476160617634,.524989719971049,5.92522,3.85007,4.57368
3.36526878257166,6.22751822886435,.603236082688684,5.93512,3.94025,4.57368
3.59816694299602,6.22510017758871,.6990769790134,5.93512,3.94025,4.57368
3.10936755597759,6.22458194467763,.813529682835528,5.93512,3.94025,4.54729
2.71300248391832,6.22522627489348,.941423445308516,5.97361,4.02273,4.54729
2.74228239013172,6.22213656311798,1.08774827845384,5.97361,4.02273,4.54729
2.73191494227242,6.21982687170113,1.24589247104645,5.97361,4.02273,4.54729
2.86241773555276,6.2168209816008,1.41864669775121,5.97361,4.07441,4.5
3.02611828948925,6.21121039951265,1.61311483564939,5.97361,4.07441,4.5
3.07586105248789,6.20953580845787,1.82223513409447,5.97361,4.07441,4.5
3.12119071346379,6.20702809772495,2.04057063453224,5.95821,4.05792,4.51979
3.21142764699908,6.20159393063205,2.27023666334137,5.95821,4.05792,4.51979
3.10371310254887,6.20131532807785,2.51188840902334,5.95821,4.05792,4.51979
2.99721816812599,6.19964174955511,2.76479951339939,5.95821,3.97324,4.55499
2.97377837382065,6.19491396793232,3.02538599578302,5.93292,3.97324,4.55499
2.92681165735034,6.1961590803815,3.29622335650801,5.93292,3.97324,4.55499
2.8240829795749,6.19498248466031,3.57495684789505,5.93292,3.97324,4.53299
2.9888723134721,6.19364198843766,3.85779027948548,5.92522,3.87977,4.53299
3.0703113628452,6.19389793993673,4.1454538299606,5.92522,3.87977,4.53299
3.04797641976488,6.19203420693883,4.44567642777252,5.92522,3.87977,4.45821
2.91154412066474,6.19177796175418,4.73701726136308,6.0176,3.75,4.45821
2.97617054821443,6.19311403623872,5.02555615589017,6.0176,3.75,4.45821
3.06426256871398,6.18975936651091,5.31575077653634,6.0176,3.75,4.45821
3.06235302408387,6.18829982700742,5.60569677790862,6.0121,3.61364,4.34054
3.0918690702484,6.18774334874892,5.89301576161815,6.0121,3.61364,4.34054
3.05271211301738,6.18301870896495,6.17796246941153,6.0121,3.61364,4.34054
2.9429777123692,6.18081112971486,6.45933604753757,5.92852,3.62463,4.26246
2.97477917705712,6.17656415919247,6.73473546401107,5.92852,3.62463,4.26246
3.00608767564502,6.17147768643449,7.00382762457274,5.92852,3.62463,4.26246
2.91877320185205,6.16864306560821,7.26341960488261,5.92852,3.72801,4.16679
2.82620995304297,6.16505639556218,7.51169587179855,5.88453,3.72801,4.16679
2.96503331993207,6.15943599930739,7.75511190520085,5.88453,3.72801,4.16679
3.03642588589142,6.15854756141004,7.99187003928138,5.88453,3.72801,4.1305
3.04979274135625,6.15731155524558,8.2203811024295,5.82625,3.91606,4.1305
3.23918984343101,6.15226171625207,8.44019037734553,5.82625,3.91606,4.1305
3.22754693458331,6.15323437842445,8.65316040390763,5.82625,3.91606,4.14589
3.13340934983146,6.15260266953357,8.85740784662377,5.81855,4.07441,4.14589
2.92429143928657,6.15148004908669,9.0519145624636,5.81855,4.07441,4.14589
2.66921839656776,6.15216613455463,9.2376769316662,5.81855,4.07441,4.08101
2.54394382568572,6.15074293012173,9.41545015975407,5.81855,4.1327,4.08101
2.90071437398087,6.15079881103034,9.58249384480667,5.81855,4.1327,4.08101
3.39205599377353,6.15195216853942,9.741925590771,5.81855,4.1327,4.08101
3.28593997315823,6.14909597578927,9.89408330084173,5.78666,4.07991,4.06342
3.07514015739826,6.14761066753168,10.039207236981,5.78666,4.07991,4.06342
2.98893297595045,6.14786191747011,10.1752419668515,5.78666,4.07991,4.06342
2.77286225377468,6.14320850733562,10.3042966186267,5.78666,3.97764,4.1096
3.06851304966189,6.14127007536932,10.4271301530292,5.75696,3.97764,4.1096
3.14907159505986,6.1372969074797,10.5433960052873,5.75696,3.97764,4.1096
2.78914842515816,6.13266204866208,10.653760926323,5.75696,3.90506,4.1162
2.82043811538632,6.13038846376506,10.7583591452521,5.79216,3.90506,4.1162
3.15536305148373,6.12732338117507,10.855652773533,5.79216,3.90506,4.1162
3.10942809021761,6.12172444832016,10.9470495251163,5.79216,3.90506,4.03482
3.04600763524526,6.12137264227743,11.0329684108762,5.78996,3.86437,4.03482
3.01431398772189,6.11985944255595,11.1119779009163,5.78996,3.86437,4.03482
2.98862711895264,6.11442603180365,11.1831569334395,5.78996,3.86437,3.95784
2.97595514429784,6.11717669897828,11.2486297692692,5.78556,3.86547,3.95784
2.96671264813209,6.11723462739664,11.3077416384112,5.78556,3.86547,3.95784
2.97652393012865,6.11619376412326,11.3588709967906,5.78556,3.86547,3.95784
2.99334585992899,6.11708170364369,11.4049801171064,5.85924,3.98644,3.99413
3.01998572505539,6.1165434954844,11.4446610244015,5.85924,3.98644,3.99413
3.0281672141846,6.1171282340078,11.4786655233822,5.85924,3.98644,3.99413
3.02193169322227,6.11726128111483,11.5058589751015,5.85924,4.15249,4.02823
3.01372211091895,6.11558138188262,11.5260925085277,5.93512,4.15249,4.02823
3.00768981308635,6.11475467527142,11.5373552150304,5.93512,4.15249,4.02823
3.00319845286345,6.11528989900125,11.5438808771236,5.93512,4.31745,4.00183
2.99325032054384,6.11078945153815,11.5515906385805,6,4.31745,4.00183
3.00665197588551,6.10843191912641,11.5570607041086,6,4.31745,4.00183
2.99376526828065,6.1049462897589,11.5601245012947,6,4.31745,3.98424
3.01349397622694,6.09990867183868,11.5651094233688,6.0165,4.41972,3.98424
3.01750459063839,6.09714187906435,11.5645712752235,6.0165,4.41972,3.98424
3.00710275067454,6.09350567536253,11.5657969609137,6.0165,4.41972,3.98424
2.97662322118777,6.08727833519847,11.5701784353092,5.97251,4.40652,3.98424
2.9572033170704,6.08594770365427,11.5693623551619,5.97251,4.40652,3.98424
3.00976898342401,6.08373200741441,11.564843955306,5.97251,4.40652,3.98424
3.01982170713376,6.0778569963759,11.5608194692909,5.86584,4.26686,3.99413
3.01872175851309,6.077910798491,11.5536183924157,5.86584,4.26686,3.99413
3.04190481277736,6.07580632834594,11.5404891730816,5.86584,4.26686,3.99413
3.04303389697728,6.0729334574134,11.5209774310594,5.72617,4.05792,3.99633
3.02593757588578,6.07203036410451,11.4930851580453,5.72617,4.05792,3.99633
3.02508004171187,6.06853612538965,11.456529574391,5.72617,4.05792,3.99633
2.96493159221363,6.0660915430003,11.4082163194149,5.72617,3.85777,3.99633
2.96045400365781,6.06550109099498,11.3481067900533,5.59421,3.85777,3.99633
2.93448037370702,6.05977218291218,11.2745148155921,5.59421,3.85777,3.99633
2.93656762868262,6.05629005961887,11.1872247179068,5.59421,3.85777,4.00843
2.94251752821933,6.05351900646984,11.0847033559487,5.49743,3.72141,4.00843
3.02860478514142,6.04645442868839,10.9668029570233,5.49743,3.72141,4.00843
3.1490476827502,6.04180134578436,10.8337567315096,5.49743,3.72141,4.03592
3.19542573248273,6.03579841217652,10.6859360305035,5.43035,3.66202,4.03592
3.01450049966429,6.02837841026509,10.5236693152331,5.43035,3.66202,4.03592
2.97030539553618,6.0236735032193,10.3480935312364,5.43035,3.66202,4.03592
2.9348431174714,6.01830096000979,10.1606565416873,5.40946,3.66092,4.09201
2.89000555588988,6.01110320909273,9.96274411789744,5.40946,3.66092,4.09201
2.95172102030955,6.0086855818748,9.75650232149739,5.40946,3.66092,4.09201
2.98713115350621,6.00625704378114,9.54374321021229,5.44905,3.69611,4.1371
3.03885806818748,6.00051188261327,9.32709620227342,5.44905,3.69611,4.1371
3.01607279876175,6.00110641286653,9.10829514983176,5.44905,3.69611,4.1371
3.04702738459275,6.00000607982268,8.8895034548128,5.44905,3.761,4.1195
3.03499211925414,5.99848402100653,8.67325856989067,5.52273,3.761,4.1195
3.05296077994884,6.00123309095504,8.46179526991811,5.52273,3.761,4.1195
2.9750901617141,6.00090824155848,8.25689685926945,5.52273,3.761,4.06782
3.00059868507868,6.00175440847434,8.05999024832045,5.59421,3.82038,4.06782
2.98876687493867,6.00324794747718,7.87242938702111,5.59421,3.82038,4.06782
3.00693463235178,6.00226142721698,7.69525496845621,5.59421,3.82038,4.03702
2.9765412238752,6.00269135988466,7.52984267287032,5.64479,3.84787,4.03702
2.98432437405489,6.00320049608946,7.37547709704613,5.64479,3.84787,4.03702
3.01541781911404,6.00105198698052,7.23362029072597,5.64479,3.84787,4.03702
3.0225863334576,6.00076359926867,7.10336374218171,5.66899,3.84677,4.02493
3.00070204285652,5.99906229361592,6.98516272756514,5.66899,3.84677,4.02493
3.01941512129421,5.99565806189933,6.87751148501755,5.66899,3.84677,4.02493
3.00125033414018,5.99391933482079,6.78059519040811,5.66789,3.82478,4.01503
2.99807587993725,5.99204343208451,6.69411548220171,5.66789,3.82478,4.01503
3.00503770015977,5.98718780670245,6.61865509119512,5.66789,3.82478,4.01503
2.9984523973951,5.98734940383212,6.54956337409968,5.66789,3.80389,4.02493
3.00711489072497,5.98757743198567,6.48751799939951,5.64699,3.80389,4.02493
3.00022291808888,5.9834964884224,6.43153474091288,5.64699,3.80389,4.02493
3.00904595195313,5.98606299819199,6.38022106876827,5.64699,3.78519,4.07881
2.99137129728221,5.98648494909,6.33396148756291,5.6085,3.78519,4.07881
3.01825281492227,5.98702544712497,6.29176968321686,5.6085,3.78519,4.07881
3.02562727424947,5.98961081117181,6.2539042887961,5.6085,3.78519,4.1239
2.99398386054023,5.99050589724563,6.21901620189977,5.57771,3.77639,4.1239
2.98987787890568,5.99260739573362,6.18747444446541,5.57771,3.77639,4.1239
3.00306355015812,5.9969650276888,6.1585335649406,5.57771,3.77639,4.1239
3.00335906814869,5.9974742691054,6.13289229256909,5.57441,3.77089,4.1316
2.99452001355752,6.00005996565022,6.10870799412989,5.57441,3.77089,4.1316
3.01516116423313,6.00470789236304,6.08684376150684,5.57441,3.77089,4.1316
2.99878732230611,6.00501770765567,6.06643465639789,5.6085,3.77639,4.10411
3.01281766886265,6.00879078913181,6.04854502590942,5.6085,3.77639,4.10411
2.99593556762546,6.01144342925458,6.03154956513968,5.6085,3.77639,4.10411
3.0089697314256,6.01326448922194,6.01591817050298,5.6085,3.81268,4.05022
3.00207749167188,6.01809525312855,6.00152693519121,5.66789,3.81268,4.05022
3.01479348746403,6.02281128940432,5.988487294252,5.66789,3.81268,4.05022
2.98920928531349,6.02486410728524,5.97627521588894,5.66789,3.87097,4.00953
3.00270950535239,6.03257589028657,5.96551529907343,5.71188,3.87097,4.00953
2.99580966333446,6.03963263208744,5.95521927470416,5.71188,3.87097,4.00953
3.00803024113196,6.04329796784271,5.9457449300221,5.71188,3.87097,3.99743
3.00613772301835,6.05270893521392,5.93729654280438,5.72287,3.92375,3.99743
3.00079446941306,6.06058236023188,5.92919452855138,5.72287,3.92375,3.99743
3.00271809866445,6.06746234855404,5.92223505839732,5.72287,3.92375,3.99743
3.00676066687558,6.07631575947491,5.91556582436783,5.72727,3.96004,3.99963
3.00484290066717,6.08258197636855,5.9100505439625,5.72727,3.96004,3.99963
3.00764480255818,6.08903871560209,5.9043568225779,5.72727,3.96004,3.99963
3.00447962850731,6.09745613181747,5.89957674814203,5.73717,3.98094,4.00953
2.9990544632034,6.10027220707213,5.89542837936905,5.73717,3.98094,4.00953
2.99240112991769,6.10507170522911,5.89160948053782,5.73717,3.98094,4.00953
2.99516360862446,6.10908942349817,5.88793096451837,5.73717,3.97434,4.04802
3.02166843435168,6.10978783530632,5.88461798747689,5.72397,3.97434,4.04802
2.9955584026174,6.11182180468161,5.88188316212959,5.72397,3.97434,4.04802
3.02033282226752,6.11244307923354,5.8872993233348,5.72397,3.98314,4.09861
3.0359684123092,6.11094529765388,5.91844309070341,5.84494,3.98314,4.09861
2.9352047054325,6.11320126668919,5.92097807275426,5.84494,3.98314,4.09861
2.92077997444622,6.11394272224778,5.92067690195394,5.84494,3.98314,4.21408
2.9474673346984,6.11131446919745,5.91607632879505,6.45528,4.28776,4.21408
2.97466921085087,6.11397091578542,5.90393802942952,6.45528,4.28776,4.21408
3.05130653887855,6.11633882947699,5.88199726626524,6.45528,4.28776,4.21408
3.10954138010709,6.11519092294002,5.84347514262895,6.39479,4.55279,4.34934
3.13339670917006,6.12032631939521,5.78462530951157,6.39479,4.55279,4.34934
3.17407846021125,6.12404942813225,5.71147438494626,6.39479,4.55279,4.34934
3.11342484463218,6.12711598305975,5.62011412360337,6.12757,4.40433,4.32405
3.02341670969008,6.13269158216767,5.5100206856386,6.12757,4.40433,4.32405
2.84718367725272,6.13555529626512,5.37905215258717,6.12757,4.40433,4.32405
2.71722667616044,6.13990700151217,5.22849219809997,6.12757,4.02933,4.23497
2.60694073429195,6.14580509349106,5.05910651708367,5.9813,4.02933,4.23497
2.62270039925689,6.14759646964611,4.87268729714444,5.9813,4.02933,4.23497
2.77108296403767,6.15055012429063,4.67136896479097,5.9813,3.7566,4.23057
3.11411042818077,6.15476637598523,4.45493937420948,5.89333,3.7566,4.23057
3.65383000371339,6.15473268208353,4.22492034086091,5.89333,3.7566,4.23057
4.33842185315991,6.15615922642487,3.98572119813084,5.89333,3.7467,4.31195
4.21563254197332,6.15599641987405,3.74149008672824,5.85814,3.7467,4.31195
1.41065535686793,6.1556632201215,3.49500473623544,5.85814,3.7467,4.31195
2.13409236564432,6.15680711023951,3.25054302427618,5.85814,3.7467,4.31195
2.72999366091631,6.15696705056164,3.0102658498761,5.86474,3.91056,4.42962
2.99119685198168,6.15464794796718,2.7776700549993,5.86474,3.91056,4.42962
3.04608388537669,6.15724247043718,2.55339833118574,5.86474,3.91056,4.42962
2.83486537961355,6.15947015573369,2.339426296808,5.87683,4.07111,4.4967
2.93093675018209,6.15741525969837,2.13872295078582,5.87683,4.07111,4.4967
3.39484125011871,6.16161542696016,1.95222177377683,5.87683,4.07111,4.4967
3.37346559334697,6.1635443247489,1.78113683507556,5.87133,4.1437,4.47801
3.23144895521699,6.16557047623209,1.62532786812461,5.87133,4.1437,4.47801
3.0217374622255,6.16904528003013,1.48530860300834,5.87133,4.1437,4.47801
2.97531575649545,6.17083478722235,1.35926903647966,5.87133,4.1107,4.43292
2.9545134442423,6.17280678153671,1.24892450575085,5.87353,4.1107,4.43292
2.95048586780087,6.17724567347733,1.15195808353986,5.87353,4.1107,4.43292
2.90187607735685,6.17730550510905,1.06828518404201,5.87353,3.99084,4.40762
2.7433041049886,6.17693104804607,.996996556987349,5.88673,3.99084,4.40762
2.74479986908231,6.18000540189813,.937555808609866,5.88673,3.99084,4.40762
2.95660858969948,6.17740482925548,.888199016989268,5.88673,3.99084,4.40762
3.12857989951663,6.17649896683353,.849776789564965,5.88563,3.86327,4.36913
3.14119798697509,6.1745876499244,.821935558718959,5.88563,3.86327,4.36913
3.23165463151419,6.17163740324586,.803746164925697,5.88563,3.86327,4.36913
3.16986377619975,6.17056980410508,.795949169343562,5.89553,3.78519,4.38123
3.04595713499846,6.16891682794769,.804857123818353,5.89553,3.78519,4.38123
2.8657508919976,6.1650727104451,.842790296358042,5.89553,3.78519,4.38123
2.81390941963032,6.16616144782549,.859025573168121,5.90543,3.7313,4.44062
2.91920908657954,6.16678106557145,.88673812689163,5.90543,3.7313,4.44062
3.00109298129894,6.16244889640649,.92755280344477,5.90543,3.7313,4.44062
3.0675871610887,6.16515339087762,.979876710654933,5.90543,3.68622,4.43842
3.03965337964794,6.16630169828548,1.04392560005127,5.90872,3.68622,4.43842
3.03046128678408,6.16663238205874,1.11523360778936,5.90872,3.68622,4.43842
2.99557058051228,6.1693734941954,1.19408970570428,5.90872,3.63893,4.39993
3.05370643962827,6.16969567060755,1.28768713129572,5.87573,3.63893,4.39993
3.00652260717099,6.17159484553129,1.3914052626304,5.87573,3.63893,4.39993
2.98664176394612,6.17496798487088,1.50391887314232,5.87573,3.63893,4.39993
2.98499891213352,6.17357916478758,1.62209287496221,5.81085,3.67412,4.34164
2.94423928246334,6.17395434028593,1.74440812052013,5.81085,3.67412,4.34164
2.92729166396871,6.17555182528766,1.87021955852292,5.81085,3.67412,4.34164
3.003355114332,6.17242268755161,1.99973701518282,5.79985,3.82038,4.24047
3.04600972848191,6.17162805411456,2.13224929081407,5.79985,3.82038,4.24047
3.02959868975443,6.16948410867228,2.26492905209806,5.79985,3.82038,4.24047
3.04893625583647,6.16567306044711,2.39773993545184,5.79985,3.95674,4.17009
3.02733761468583,6.16366322268458,2.53240761118287,5.79985,3.95674,4.17009
3.00567867585955,6.16095636208387,2.67122838098191,5.79985,3.95674,4.17009
3.00892471437735,6.15710596892702,2.81382760105798,5.79985,4.01503,4.1327
3.01572576669732,6.15694902855252,2.96230206063552,5.79545,4.01503,4.1327
2.98577023695823,6.15602489020967,3.11434081905865,5.79545,4.01503,4.1327
2.93580065936946,6.15142915256791,3.26940990984224,5.79545,4.02163,4.03262
2.91576239847595,6.15284171781636,3.42685732514889,5.81525,4.02163,4.03262
2.94938088395757,6.15261920415889,3.58615842822265,5.81525,4.02163,4.03262
3.02539632060352,6.15135771460758,3.74845988753707,5.81525,4.02163,4.03262
3.09660308401712,6.15227397964904,3.91228367435598,5.82955,3.98314,3.93805
3.08929737226879,6.15050224790894,4.07625742092726,5.82955,3.98314,3.93805
3.06934688056628,6.15044929156514,4.23760212063379,5.82955,3.98314,3.93805
3.00704750008449,6.15118968015781,4.39616482890333,5.81965,3.94355,3.91276
2.90633431409898,6.14820867637129,4.54885823053917,5.81965,3.94355,3.91276
2.93613557671593,6.14624956874737,4.69627641164496,5.81965,3.94355,3.91276
3.00249216057129,6.14553045488447,4.8355796938308,5.79545,3.94795,3.90726
3.00140049593951,6.1404127783624,4.96638702479354,5.79545,3.94795,3.90726
2.98616180804569,6.13642830465076,5.08823680815555,5.79545,3.94795,3.90726
2.98583664110442,6.13270940649787,5.19944395963,5.79545,3.99413,3.91386
2.98071309809541,6.12704314468117,5.29940835357674,5.78556,3.99413,3.91386
3.04342991115551,6.12302008870452,5.38894914212699,5.78556,3.99413,3.91386
3.07132952229337,6.11893358428712,5.46851033250665,5.78556,4.06012,3.94465
3.09536644993584,6.11254512375137,5.53742766248096,5.80645,4.06012,3.94465
2.94468578209156,6.11110009816899,5.5947077256068,5.80645,4.06012,3.94465
2.8893963407842,6.10940593431724,5.64192019256468,5.80645,4.06012,4.00293
2.96626048245497,6.10426389875532,5.67972923665441,5.82185,4.08211,4.00293
3.03110856054219,6.10433077329389,5.70941535454585,5.82185,4.08211,4.00293
3.08302331548818,6.10360527835443,5.7310225844218,5.82185,4.08211,4.00293
3.06100775957204,6.10210500715597,5.74626009610312,5.79655,4.08101,4.1261
2.97695582978561,6.10283273807408,5.75420282550336,5.79655,4.08101,4.1261
2.94036403149452,6.10207703866924,5.75649112004267,5.79655,4.08101,4.1261
2.97413620523355,6.10225766551421,5.75316519500541,5.79985,4.08211,4.25147
2.96505536929865,6.1044875315964,5.74503079855532,5.79985,4.08211,4.25147
2.99206395707118,6.1027591806314,5.73343742022307,5.79985,4.08211,4.25147
3.00090673841771,6.10256053028184,5.71788103655901,5.83174,4.05902,4.27896
3.0396903618695,6.10368789761518,5.69854394027842,5.83174,4.05902,4.27896
3.04078945641964,6.10025003401859,5.6750068669556,5.83174,4.05902,4.27896
3.02346510051293,6.09978205593128,5.647454899246,5.83174,4.01283,4.27676
3.04028929754339,6.09770574193498,5.61704370071695,5.84824,4.01283,4.27676
3.03801877694613,6.0944603026003,5.58400267378046,5.84824,4.01283,4.27676
3.01693339195686,6.09384081242703,5.54742173921508,5.84824,4.01283,4.31525
2.95162621178882,6.09289921205483,5.50768117386741,5.84934,3.97434,4.31525
2.8485383421713,6.08896937686515,5.4654420522178,5.84934,3.97434,4.31525
2.93783034532125,6.09080655545372,5.41992487071699,5.84934,3.97434,4.31525
3.0259640261826,6.09173291146714,5.37247560138706,5.86254,3.92375,4.40762
3.0784480635585,6.08973311979178,5.3226748186322,5.86254,3.92375,4.40762
3.05934319658951,6.09335127906958,5.27355654800733,5.86254,3.92375,4.40762
3.06756149554456,6.09567436569781,5.21887652447056,5.88343,3.80938,4.5077
3.00120439525113,6.09700666514672,5.16053574422552,5.88343,3.80938,4.5077
3.02269766868407,6.10106652745641,5.10334940600779,5.88343,3.80938,4.5077
2.98339790094418,6.10309980695513,5.04671573710724,5.84164,3.68182,4.53299
2.9616047185332,6.10622315733443,4.98926081262835,5.84164,3.68182,4.53299
2.97869087467702,6.11132728738402,4.93359217942392,5.84164,3.68182,4.53299
2.96056604056823,6.1118476354264,4.87636953022106,5.84164,3.69501,4.5055
2.95098440945087,6.11400030051366,4.81891462908407,5.80865,3.69501,4.5055
2.97519938101844,6.11770706298283,4.76456332868836,5.80865,3.69501,4.5055
3.07069415314354,6.11720189942248,4.71068716469222,5.80865,3.69501,4.48021
3.09211082708636,6.11877349998467,4.66074257331205,5.84604,3.71921,4.48021
3.02673515610282,6.11893890803682,4.61268980348687,5.84604,3.71921,4.48021
2.97860398100501,6.1175052432337,4.57003513528683,5.84604,3.71921,4.48021
2.9969199407386,6.11892451145732,4.53295005762397,5.86144,3.7544,4.35704
3.01214639824324,6.11989930103445,4.49795491631789,5.86144,3.7544,4.35704
3.00131492529743,6.11818952912876,4.46650079023931,5.86144,3.7544,4.35704
3.01119665235176,6.12125537066929,4.44289682637241,5.89333,3.85227,4.19868
2.98567018805738,6.12368282627443,4.42360846274249,5.89333,3.85227,4.19868
2.97765841065797,6.1227706159173,4.4120652591296,5.89333,3.85227,4.19868
